hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
7.0,13.89,10.0,77.42,0.62,1015.8,0.0,0.0,,,208.12,2019-03-10 07:04:00,453.0,64.21,31.45
8.0,13.89,10.0,77.0,0.88,1015.8,0.0,0.0,,,181.88,2019-03-10 08:04:00,453.0,64.21,31.45
9.0,14.4,10.51,76.83,0.62,1015.8,0.0,0.0,,,208.12,2019-03-10 09:04:00,453.0,64.21,31.45
10.0,15.56,9.91,69.42,0.93,1015.8,0.0,0.0,,,271.88,2019-03-10 10:04:00,453.0,64.21,31.45
11.0,16.81,8.61,58.83,0.57,1015.8,0.0,0.0,,,243.75,2019-03-10 11:04:00,453.0,64.21,31.45
12.0,19.49,9.39,52.5,0.46,1015.8,0.0,0.0,,,196.88,2019-03-10 12:04:00,453.0,64.21,31.45
13.0,19.44,9.95,54.42,0.36,1015.8,0.0,0.0,,,107.39,2019-03-10 13:04:00,453.0,64.21,31.45
14.0,19.49,10.47,56.17,0.26,1015.8,0.0,0.0,,,174.38,2019-03-10 14:04:00,453.0,64.21,31.45
15.0,17.73,10.28,62.25,0.72,1015.8,0.0,0.0,,,180.0,2019-03-10 15:04:00,453.0,64.21,31.45
16.0,17.78,10.93,64.67,1.55,1015.8,0.0,0.0,,,181.88,2019-03-10 16:04:00,453.0,64.21,31.45
17.0,18.38,11.67,65.25,1.45,1015.8,0.0,0.0,,,198.75,2019-03-10 17:04:00,453.0,64.21,31.45
18.0,18.01,11.94,68.08,1.71,1015.8,0.0,0.0,,,193.12,2019-03-10 18:04:00,453.0,64.21,31.45
19.0,17.31,11.67,69.58,1.81,1015.8,0.0,0.0,,,210.0,2019-03-10 19:04:00,453.0,64.21,31.45
20.0,16.67,11.44,70.5,1.29,1015.8,0.0,0.0,,,213.75,2019-03-10 20:04:00,453.0,64.21,31.45
21.0,16.67,11.44,70.58,0.93,1015.8,0.0,0.0,,,198.75,2019-03-10 21:04:00,453.0,64.21,31.45
22.0,16.67,11.76,72.67,0.52,1015.8,0.0,0.0,,,238.12,2019-03-10 22:04:00,453.0,64.21,31.45
23.0,16.67,12.17,75.42,0.36,1015.8,0.0,0.0,,,219.38,2019-03-10 23:04:00,453.0,64.21,31.45
0.0,16.11,12.64,80.33,0.21,1015.8,0.0,0.0,,,110.62,2019-03-11 00:04:00,453.0,64.21,31.45
1.0,15.56,13.8,91.08,0.26,1015.8,0.0,0.0,,,225.0,2019-03-11 01:04:00,453.0,64.21,31.45
2.0,15.56,14.44,93.5,0.52,1015.8,0.0,0.0,,,251.25,2019-03-11 02:04:00,453.0,64.21,31.45
3.0,15.56,14.44,94.58,0.77,1015.8,0.0,0.0,,,256.88,2019-03-11 03:04:00,453.0,64.21,31.45
4.0,15.56,14.44,95.0,0.31,1015.8,0.0,0.0,,,195.0,2019-03-11 04:04:00,453.0,64.21,31.45
5.0,15.56,14.44,95.0,0.57,1015.8,0.0,0.0,,,193.12,2019-03-11 05:04:00,453.0,64.21,31.45
6.0,15.56,14.44,95.0,0.62,1015.8,0.0,0.0,,,181.88,2019-03-11 06:04:00,453.0,64.21,31.45
7.0,15.56,14.44,95.0,1.08,1015.8,0.0,0.0,,,176.25,2019-03-11 07:04:00,453.0,64.21,31.45
8.0,16.25,14.77,91.17,1.14,1015.8,0.0,0.0,,,195.0,2019-03-11 08:04:00,453.0,64.21,31.45
9.0,17.18,13.84,81.0,1.29,1015.8,0.0,0.0,,,181.88,2019-03-11 09:04:00,453.0,64.21,31.45
10.0,18.01,14.03,77.75,0.72,1015.8,0.0,0.0,,,157.5,2019-03-11 10:04:00,453.0,64.21,31.45
11.0,18.51,13.98,75.33,0.78,1015.8,0.0,0.0,,,99.38,2019-03-11 11:04:00,453.0,64.21,31.45
12.0,19.77,14.12,70.42,1.08,1015.8,0.0,0.0,,,138.75,2019-03-11 12:04:00,453.0,64.21,31.45
13.0,20.65,14.16,66.83,0.77,1015.8,0.0,0.0,,,114.38,2019-03-11 13:04:00,453.0,64.21,31.45
14.0,20.23,14.72,71.33,1.08,1015.8,0.0,0.0,,,93.75,2019-03-11 14:04:00,453.0,64.21,31.45
15.0,21.44,14.44,64.33,0.67,1015.8,0.0,0.0,,,108.75,2019-03-11 15:04:00,453.0,64.21,31.45
16.0,21.81,14.12,62.33,0.36,1015.8,0.0,0.0,,,114.38,2019-03-11 16:04:00,453.0,64.21,31.45
17.0,20.84,14.44,67.17,0.62,1015.8,0.0,0.0,,,103.12,2019-03-11 17:04:00,453.0,64.21,31.45
18.0,20.09,14.44,70.75,0.52,1015.8,0.0,0.0,,,91.88,2019-03-11 18:04:00,453.0,64.21,31.45
19.0,20.0,14.53,72.25,0.36,1015.8,0.0,0.0,,,88.12,2019-03-11 19:04:00,453.0,64.21,31.45
20.0,18.79,14.81,77.67,0.46,1015.8,0.0,0.0,,,80.62,2019-03-11 20:04:00,453.0,64.21,31.45
21.0,18.24,15.47,83.25,0.67,1015.8,0.0,0.0,,,54.38,2019-03-11 21:04:00,453.0,64.21,31.45
22.0,17.78,15.56,86.58,0.41,1015.8,0.0,0.0,,,69.38,2019-03-11 22:04:00,453.0,64.21,31.45
23.0,17.36,15.56,88.83,0.36,1015.8,0.0,0.0,,,91.88,2019-03-11 23:04:00,453.0,64.21,31.45
0.0,16.85,15.56,91.58,1.45,1015.8,0.0,0.0,,,75.0,2019-03-12 00:04:00,453.0,64.21,31.45
1.0,16.67,15.79,94.25,0.77,1015.8,0.0,0.0,,,91.25,2019-03-12 01:04:00,453.0,64.21,31.45
2.0,16.67,15.84,94.67,0.36,1015.8,0.0,0.0,,,54.38,2019-03-12 02:04:00,453.0,64.21,31.45
3.0,16.67,15.93,94.75,0.1,1015.8,0.0,0.0,,,93.75,2019-03-12 03:04:00,453.0,64.21,31.45
4.0,16.67,15.56,94.0,1.08,1015.8,0.0,0.0,,,82.5,2019-03-12 04:04:00,453.0,64.21,31.45
5.0,16.62,15.47,93.42,0.36,1015.8,0.0,0.0,,,91.88,2019-03-12 05:04:00,453.0,64.21,31.45
6.0,16.11,15.05,93.25,0.21,1015.8,0.0,0.0,,,84.38,2019-03-12 06:04:00,453.0,64.21,31.45
7.0,16.25,15.51,94.0,0.16,1015.8,0.0,0.0,,,74.66,2019-03-12 07:04:00,453.0,64.21,31.45
8.0,17.18,15.65,89.92,0.77,1015.8,0.0,0.0,,,106.88,2019-03-12 08:04:00,453.0,64.21,31.45
9.0,19.86,15.84,78.25,0.62,1015.8,0.0,0.0,,,260.62,2019-03-12 09:04:00,453.0,64.21,31.45
10.0,21.99,14.63,63.25,1.19,1015.8,0.0,0.0,,,195.0,2019-03-12 10:04:00,453.0,64.21,31.45
11.0,23.24,14.77,59.25,1.34,1015.8,0.0,0.0,,,187.5,2019-03-12 11:04:00,453.0,64.21,31.45
12.0,24.58,15.0,55.33,1.24,1015.8,0.0,0.0,,,138.75,2019-03-12 12:04:00,453.0,64.21,31.45
13.0,25.47,14.58,51.25,1.45,1015.8,0.0,0.0,,,135.0,2019-03-12 13:04:00,453.0,64.21,31.45
14.0,26.58,13.42,44.58,1.34,987.58,0.0,0.0,,,129.38,2019-03-12 14:04:00,453.0,64.21,31.45
15.0,27.55,12.5,39.58,1.24,981.94,0.0,0.0,,,106.88,2019-03-12 15:04:00,453.0,64.21,31.45
16.0,26.3,12.92,43.67,1.65,981.94,0.0,0.0,,,138.75,2019-03-12 16:04:00,453.0,64.21,31.45
17.0,24.3,15.79,59.5,1.29,981.94,0.0,0.0,,,157.5,2019-03-12 17:04:00,453.0,64.21,31.45
18.0,24.26,15.46,58.17,0.93,981.94,0.0,0.0,,,129.38,2019-03-12 18:04:00,453.0,64.21,31.45
19.0,22.22,16.44,70.0,1.14,998.87,0.0,0.0,,,140.62,2019-03-12 19:04:00,453.0,64.21,31.45
20.0,21.39,16.44,73.25,0.72,1015.8,0.0,0.0,,,129.38,2019-03-12 20:04:00,453.0,64.21,31.45
21.0,21.02,16.11,73.67,0.16,1015.8,0.0,0.0,,,101.25,2019-03-12 21:04:00,453.0,64.21,31.45
22.0,20.93,16.48,76.5,0.46,1015.8,0.0,0.0,,,187.5,2019-03-12 22:04:00,453.0,64.21,31.45
23.0,19.81,16.99,84.17,1.29,1015.8,0.0,0.0,,,189.38,2019-03-12 23:04:00,453.0,64.21,31.45
0.0,19.12,16.94,87.25,0.1,1015.8,0.0,0.0,,,168.75,2019-03-13 00:04:00,453.0,64.21,31.45
1.0,19.44,16.85,85.08,0.21,1015.8,0.0,0.0,,,245.62,2019-03-13 01:04:00,453.0,64.21,31.45
2.0,19.58,16.72,83.83,0.0,1015.8,0.0,0.0,,,133.12,2019-03-13 02:04:00,453.0,64.21,31.45
3.0,19.72,17.04,84.17,0.57,1015.8,0.0,0.0,,,108.75,2019-03-13 03:04:00,453.0,64.21,31.45
4.0,19.12,16.76,86.83,1.19,1015.8,0.0,0.0,,,165.0,2019-03-13 04:04:00,453.0,64.21,31.45
5.0,18.43,16.76,90.67,1.19,1015.8,0.0,0.0,,,174.38,2019-03-13 05:04:00,453.0,64.21,31.45
6.0,17.78,16.11,91.0,1.39,1015.8,0.0,0.0,,,178.12,2019-03-13 06:04:00,453.0,64.21,31.45
7.0,17.78,16.11,91.25,1.5,1015.8,0.0,0.0,,,189.38,2019-03-13 07:04:00,453.0,64.21,31.45
8.0,17.87,16.48,91.67,1.19,1015.8,0.0,0.0,,,191.25,2019-03-13 08:04:00,453.0,64.21,31.45
9.0,18.66,16.06,84.9,1.12,1015.8,0.0,0.0,,,162.0,2019-03-13 09:04:00,453.0,64.21,31.45
17.0,19.44,15.14,76.0,0.0,1015.8,,,,,11.25,2019-03-15 17:44:00,453.0,64.21,31.45
18.0,17.92,14.49,80.17,0.36,1015.8,0.0,0.0,,,43.98,2019-03-15 18:04:00,453.0,64.21,31.45
19.0,17.69,14.58,81.67,0.0,1015.8,0.0,0.0,,,11.25,2019-03-15 19:04:00,453.0,64.21,31.45
20.0,17.13,14.63,85.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-15 20:04:00,453.0,64.21,31.45
21.0,17.08,15.0,87.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-15 21:04:00,453.0,64.21,31.45
22.0,16.25,15.0,92.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-15 22:04:00,453.0,64.21,31.45
23.0,16.02,14.91,93.08,0.0,1015.8,0.0,0.0,,,11.25,2019-03-15 23:04:00,453.0,64.21,31.45
0.0,15.74,14.44,93.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 00:04:00,453.0,64.21,31.45
1.0,16.11,14.77,92.83,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 01:04:00,453.0,64.21,31.45
2.0,16.62,14.54,87.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 02:04:00,453.0,64.21,31.45
3.0,16.34,14.63,89.67,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 03:04:00,453.0,64.21,31.45
4.0,16.11,15.0,93.33,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 04:04:00,453.0,64.21,31.45
5.0,15.61,15.0,94.75,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 05:04:00,453.0,64.21,31.45
6.0,15.74,15.0,95.92,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 06:04:00,453.0,64.21,31.45
7.0,15.56,14.95,96.92,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 07:04:00,453.0,64.21,31.45
8.0,15.84,15.0,94.67,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 08:04:00,453.0,64.21,31.45
9.0,17.41,15.79,90.17,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 09:04:00,453.0,64.21,31.45
10.0,22.73,15.32,63.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 10:04:00,453.0,64.21,31.45
11.0,24.49,15.32,57.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 11:04:00,453.0,64.21,31.45
12.0,24.49,15.6,57.75,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 12:04:00,453.0,64.21,31.45
13.0,24.91,15.51,56.75,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 13:04:00,453.0,64.21,31.45
14.0,26.34,15.42,51.33,0.0,998.87,0.0,0.0,,,11.25,2019-03-16 14:04:00,453.0,64.21,31.45
15.0,24.77,15.05,54.92,0.0,981.94,0.0,0.0,,,11.25,2019-03-16 15:04:00,453.0,64.21,31.45
16.0,25.37,14.77,52.33,0.0,981.94,0.0,0.0,,,11.25,2019-03-16 16:04:00,453.0,64.21,31.45
17.0,25.23,14.67,51.5,0.0,981.94,0.0,0.0,,,11.25,2019-03-16 17:04:00,453.0,64.21,31.45
18.0,23.52,15.23,59.75,0.0,987.58,0.0,0.0,,,11.25,2019-03-16 18:04:00,453.0,64.21,31.45
19.0,22.27,15.33,65.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 19:04:00,453.0,64.21,31.45
20.0,21.58,16.2,71.5,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 20:04:00,453.0,64.21,31.45
21.0,21.11,16.53,75.67,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 21:04:00,453.0,64.21,31.45
22.0,20.33,16.67,78.83,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 22:04:00,453.0,64.21,31.45
23.0,19.81,16.62,81.5,0.0,1015.8,0.0,0.0,,,11.25,2019-03-16 23:04:00,453.0,64.21,31.45
0.0,19.95,16.44,81.08,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 00:04:00,453.0,64.21,31.45
1.0,16.76,15.37,91.25,0.0,1015.8,0.0,0.0,,,26.25,2019-03-17 01:04:00,453.0,64.21,31.45
2.0,15.37,14.44,95.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 02:04:00,453.0,64.21,31.45
3.0,15.7,14.86,94.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 03:04:00,453.0,64.21,31.45
4.0,16.11,15.0,94.08,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 04:04:00,453.0,64.21,31.45
5.0,16.11,15.09,94.92,0.21,1012.98,0.0,0.0,,,13.3,2019-03-17 05:04:00,453.0,64.21,31.45
6.0,15.97,14.86,93.25,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 06:04:00,453.0,64.21,31.45
7.0,15.56,14.95,95.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 07:04:00,453.0,64.21,31.45
8.0,15.79,15.0,94.33,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 08:04:00,453.0,64.21,31.45
9.0,16.94,15.14,89.5,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 09:04:00,453.0,64.21,31.45
10.0,19.81,15.14,74.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-17 10:04:00,453.0,64.21,31.45
11.0,22.22,14.17,61.0,0.0,1007.34,0.0,0.0,,,11.25,2019-03-17 11:04:00,453.0,64.21,31.45
12.0,23.7,14.16,55.33,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 12:04:00,453.0,64.21,31.45
13.0,25.04,13.15,47.5,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 13:04:00,453.0,64.21,31.45
14.0,25.88,12.73,44.58,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 14:04:00,453.0,64.21,31.45
15.0,26.53,13.19,44.17,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 15:04:00,453.0,64.21,31.45
16.0,24.72,14.53,53.17,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 16:04:00,453.0,64.21,31.45
17.0,24.12,14.72,55.58,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 17:04:00,453.0,64.21,31.45
18.0,24.67,14.67,53.83,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 18:04:00,453.0,64.21,31.45
19.0,22.41,14.12,59.25,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 19:04:00,453.0,64.21,31.45
20.0,20.88,14.95,69.17,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 20:04:00,453.0,64.21,31.45
21.0,20.09,16.25,78.67,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 21:04:00,453.0,64.21,31.45
22.0,19.35,16.34,82.5,0.0,981.94,0.0,0.0,,,11.25,2019-03-17 22:04:00,453.0,64.21,31.45
23.0,17.59,14.77,83.33,0.0,984.76,0.0,0.0,,,11.25,2019-03-17 23:04:00,453.0,64.21,31.45
0.0,17.22,14.44,84.33,0.0,996.05,0.0,0.0,,,11.25,2019-03-18 00:04:00,453.0,64.21,31.45
1.0,16.39,13.89,86.17,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 01:04:00,453.0,64.21,31.45
2.0,16.11,13.98,87.58,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 02:04:00,453.0,64.21,31.45
3.0,15.61,13.7,88.83,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 03:04:00,453.0,64.21,31.45
4.0,15.42,13.8,90.25,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 04:04:00,453.0,64.21,31.45
5.0,15.33,13.75,91.0,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 05:04:00,453.0,64.21,31.45
6.0,14.4,13.15,91.83,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 06:04:00,453.0,64.21,31.45
7.0,14.68,13.38,90.92,0.0,998.87,0.0,0.0,,,11.25,2019-03-18 07:04:00,453.0,64.21,31.45
8.0,18.1,13.84,76.67,0.0,1010.16,0.0,0.0,,,11.25,2019-03-18 08:04:00,453.0,64.21,31.45
9.0,23.52,15.09,59.58,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 09:04:00,453.0,64.21,31.45
10.0,25.7,14.49,50.17,0.0,981.94,0.0,0.0,,,11.25,2019-03-18 10:04:00,453.0,64.21,31.45
11.0,28.15,13.93,41.67,0.21,981.94,0.0,0.0,,,56.25,2019-03-18 11:04:00,453.0,64.21,31.45
12.0,27.41,12.78,40.5,1.45,981.94,0.0,0.0,,,140.62,2019-03-18 12:04:00,453.0,64.21,31.45
13.0,28.56,12.96,38.33,0.83,981.94,0.0,0.0,,,172.5,2019-03-18 13:04:00,453.0,64.21,31.45
14.0,29.07,13.1,37.58,0.98,981.94,0.0,0.0,,,140.11,2019-03-18 14:04:00,453.0,64.21,31.45
15.0,29.21,13.01,37.08,1.08,981.94,0.0,0.0,,,144.2,2019-03-18 15:04:00,453.0,64.21,31.45
16.0,29.3,12.55,35.83,0.83,981.94,0.0,0.0,,,138.75,2019-03-18 16:04:00,453.0,64.21,31.45
17.0,28.7,13.47,39.58,1.03,981.94,0.0,0.0,,,105.0,2019-03-18 17:04:00,453.0,64.21,31.45
18.0,27.59,14.39,44.83,1.19,981.94,0.0,0.0,,,84.38,2019-03-18 18:04:00,453.0,64.21,31.45
19.0,24.81,14.58,53.08,0.67,981.94,0.0,0.0,,,86.25,2019-03-18 19:04:00,453.0,64.21,31.45
20.0,23.33,15.47,61.33,0.83,981.94,0.0,0.0,,,76.7,2019-03-18 20:04:00,453.0,64.21,31.45
21.0,22.78,15.93,65.17,1.5,981.94,0.0,0.0,,,52.5,2019-03-18 21:04:00,453.0,64.21,31.45
22.0,21.81,16.16,71.17,0.72,981.94,0.0,0.0,,,196.25,2019-03-18 22:04:00,453.0,64.21,31.45
23.0,20.84,16.3,75.58,0.0,981.94,0.0,0.0,,,114.38,2019-03-18 23:04:00,453.0,64.21,31.45
0.0,20.23,16.9,81.67,0.0,981.94,0.0,0.0,,,163.12,2019-03-19 00:04:00,453.0,64.21,31.45
1.0,19.49,16.85,85.17,0.26,981.94,0.0,0.0,,,56.25,2019-03-19 01:04:00,453.0,64.21,31.45
2.0,18.52,16.02,84.92,0.46,981.94,0.0,0.0,,,266.25,2019-03-19 02:04:00,453.0,64.21,31.45
3.0,17.17,14.49,84.17,0.67,981.94,0.0,0.0,,,245.62,2019-03-19 03:04:00,453.0,64.21,31.45
4.0,16.67,14.44,85.42,0.36,981.94,0.0,0.0,,,245.62,2019-03-19 04:04:00,453.0,64.21,31.45
5.0,16.58,14.3,86.58,0.36,981.94,0.0,0.0,,,262.5,2019-03-19 05:04:00,453.0,64.21,31.45
6.0,16.2,14.44,88.67,0.21,981.94,0.0,0.0,,,256.88,2019-03-19 06:04:00,453.0,64.21,31.45
7.0,16.57,14.3,86.75,0.41,1015.8,0.0,0.0,,,240.0,2019-03-19 07:04:00,453.0,64.21,31.45
8.0,18.29,14.54,79.33,3.0,1015.8,0.0,0.0,,,181.88,2019-03-19 08:04:00,453.0,64.21,31.45
9.0,17.18,12.22,72.75,0.72,1015.8,0.0,0.0,,,37.5,2019-03-19 09:04:00,453.0,64.21,31.45
10.0,16.95,11.72,71.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 10:04:00,453.0,64.21,31.45
11.0,16.3,12.69,79.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 11:04:00,453.0,64.21,31.45
12.0,15.37,12.82,85.33,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 12:04:00,453.0,64.21,31.45
13.0,14.72,11.62,82.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 13:04:00,453.0,64.21,31.45
14.0,15.14,11.02,76.08,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 14:04:00,453.0,64.21,31.45
15.0,15.61,10.84,73.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 15:04:00,453.0,64.21,31.45
16.0,16.2,10.74,70.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 16:04:00,453.0,64.21,31.45
17.0,16.2,10.7,69.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 17:04:00,453.0,64.21,31.45
18.0,16.11,11.02,71.75,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 18:04:00,453.0,64.21,31.45
19.0,15.7,10.97,73.83,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 19:04:00,453.0,64.21,31.45
20.0,15.0,11.81,81.67,0.0,1015.8,0.0,0.0,,,22.5,2019-03-19 20:04:00,453.0,64.21,31.45
21.0,14.44,12.78,87.08,0.0,1015.8,0.0,0.0,,,24.38,2019-03-19 21:04:00,453.0,64.21,31.45
22.0,14.26,12.31,87.25,0.0,1015.8,0.0,0.0,,,26.25,2019-03-19 22:04:00,453.0,64.21,31.45
23.0,13.89,12.45,89.5,0.0,1015.8,0.0,0.0,,,11.25,2019-03-19 23:04:00,453.0,64.21,31.45
0.0,14.03,11.62,84.92,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 00:04:00,453.0,64.21,31.45
1.0,14.03,10.79,80.33,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 01:04:00,453.0,64.21,31.45
2.0,13.89,11.48,84.67,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 02:04:00,453.0,64.21,31.45
3.0,13.89,10.84,81.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 03:04:00,453.0,64.21,31.45
4.0,13.89,10.42,79.5,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 04:04:00,453.0,64.21,31.45
5.0,13.56,10.05,79.25,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 05:04:00,453.0,64.21,31.45
6.0,13.29,9.26,76.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 06:04:00,453.0,64.21,31.45
7.0,11.81,9.53,86.58,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 07:04:00,453.0,64.21,31.45
8.0,12.5,9.35,81.17,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 08:04:00,453.0,64.21,31.45
9.0,13.19,8.66,73.83,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 09:04:00,453.0,64.21,31.45
10.0,15.23,7.5,60.17,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 10:04:00,453.0,64.21,31.45
11.0,17.96,8.52,54.25,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 11:04:00,453.0,64.21,31.45
12.0,18.66,8.84,53.08,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 12:04:00,453.0,64.21,31.45
13.0,20.19,8.56,47.75,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 13:04:00,453.0,64.21,31.45
14.0,19.63,7.55,46.0,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 14:04:00,453.0,64.21,31.45
15.0,19.49,7.36,45.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 15:04:00,453.0,64.21,31.45
16.0,18.75,7.92,49.42,0.0,1015.8,0.0,0.0,,,11.25,2019-03-20 16:04:00,453.0,64.21,31.45
17.0,17.78,8.33,53.75,0.05,1015.8,0.0,0.0,,,46.88,2019-03-20 17:04:00,453.0,64.21,31.45
18.0,16.99,8.38,57.17,1.14,1015.8,0.0,0.0,,,136.88,2019-03-20 18:04:00,453.0,64.21,31.45
19.0,16.67,8.84,60.08,1.34,1015.8,0.0,0.0,,,157.5,2019-03-20 19:04:00,453.0,64.21,31.45
20.0,16.11,8.84,61.83,0.62,1015.8,0.0,0.0,,,136.88,2019-03-20 20:04:00,453.0,64.21,31.45
21.0,16.06,8.89,62.83,0.36,1015.8,0.0,0.0,,,142.5,2019-03-20 21:04:00,453.0,64.21,31.45
22.0,15.56,8.98,64.17,0.26,1015.8,0.0,0.0,,,174.38,2019-03-20 22:04:00,453.0,64.21,31.45
23.0,15.56,9.44,66.92,0.41,1015.8,0.0,0.0,,,196.88,2019-03-20 23:04:00,453.0,64.21,31.45
0.0,15.14,9.26,68.0,0.46,1015.8,0.0,0.0,,,195.0,2019-03-21 00:04:00,453.0,64.21,31.45
1.0,15.0,9.35,69.25,0.57,1015.8,0.0,0.0,,,191.25,2019-03-21 01:04:00,453.0,64.21,31.45
2.0,14.63,9.26,70.5,0.46,1015.8,0.0,0.0,,,223.12,2019-03-21 02:04:00,453.0,64.21,31.45
3.0,13.84,10.05,77.25,0.36,1015.8,0.0,0.0,,,215.62,2019-03-21 03:04:00,453.0,64.21,31.45
4.0,13.33,10.28,82.08,0.0,1015.8,0.0,0.0,,,33.75,2019-03-21 04:04:00,453.0,64.21,31.45
5.0,13.89,10.56,80.67,0.16,1015.8,0.0,0.0,,,13.75,2019-03-21 05:04:00,453.0,64.21,31.45
6.0,13.89,8.56,70.42,0.36,1015.8,0.0,0.0,,,133.12,2019-03-21 06:04:00,453.0,64.21,31.45
7.0,13.94,7.73,65.67,0.67,1015.8,0.0,0.0,,,45.0,2019-03-21 07:04:00,453.0,64.21,31.45
8.0,14.81,7.22,60.42,0.83,1015.8,0.0,0.0,,,86.93,2019-03-21 08:04:00,453.0,64.21,31.45
9.0,16.3,8.01,57.75,1.24,1015.8,0.0,0.0,,,76.88,2019-03-21 09:04:00,453.0,64.21,31.45
10.0,17.92,8.61,54.08,3.47,1015.8,76.2,76.2,,,52.5,2019-03-21 10:04:00,453.0,64.21,31.45
11.0,19.17,9.03,51.75,3.21,1015.8,0.0,76.2,,,88.98,2019-03-21 11:04:00,453.0,64.21,31.45
12.0,19.9,9.14,50.0,3.34,1015.8,0.0,76.2,,,73.12,2019-03-21 12:04:00,453.0,64.21,31.45
13.0,21.35,9.86,48.33,3.37,1015.8,0.0,76.2,,,121.7,2019-03-21 13:04:00,453.0,64.21,31.45
14.0,21.67,10.47,48.75,2.95,1015.8,0.0,76.2,,,139.5,2019-03-21 14:04:00,453.0,64.21,31.45
15.0,20.98,10.19,50.75,2.28,1015.8,0.0,76.2,,,71.25,2019-03-21 15:04:00,453.0,64.21,31.45
